"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
35049,188,260,21606,13443,5.87179e+18,196.363,2030.38,35049,114,114,34728,34518,27595,29778,25699
70327,206,270,43543,26784,5.8702e+18,202.982,3083.11,70327,121,126,69979,69772,60074,64914,65713
73703,288,316,45765,27938,5.87986e+18,235.341,3554.59,73703,177,189,73387,73361,67116,70416,68631
55444,98,273,34454,20990,5.87753e+18,231.758,2790.96,55444,157,157,53515,51599,22403,22676,22133
95006,150,328,58881,36125,5.87643e+18,188.135,3968.9,95006,169,179,93931,92761,61385,64176,62950
69204,223,296,42615,26589,5.87061e+18,156.088,2840.98,69204,118,122,68908,68827,57458,63015,52819
1332,18,51,828,504,5.86867e+18,38.3709,227.42,1332,37,38,1009,674,374,418,575
40827,193,296,25183,15644,5.8713e+18,129.318,2283.61,40827,94,95,40522,40417,37629,37902,37721
56273,126,286,35437,20836,5.89635e+18,230.924,3194.31,56273,196,191,53732,50026,27131,25103,31036
82776,3,276,51655,31121,5.88702e+18,222.812,3712.58,82776,204,195,12417,0,6,780,806
50673,80,266,31202,19471,5.8714e+18,169.874,2335.36,50673,108,120,49641,48883,14697,22445,21047
98523,61,321,60854,37669,5.87019e+18,180.186,3550.42,98523,108,111,96512,94212,31127,36176,37863
12142,218,224,7606,4536,5.88302e+18,163.12,1315.72,12142,113,109,11918,11911,11668,11834,11870
61123,175,272,37720,23403,5.87341e+18,206.9,2800.59,61123,141,150,60588,60129,44058,41226,42460
37326,261,279,23087,14239,5.86974e+18,158.72,2265.39,37326,102,97,37047,37017,36767,36925,36498
56025,182,266,34437,21588,5.87133e+18,171.841,2444.26,56025,113,120,55674,55450,40921,43111,43558
12129,3,127,7480,4649,5.8689e+18,76.4713,999.968,12129,62,64,2085,0,77,56,305
78783,194,262,48555,30228,5.87018e+18,137.026,2866.97,78783,102,106,78521,78423,68701,72384,73206
2934,47,127,1804,1130,5.86771e+18,58.0948,506.488,2934,51,55,2707,2515,1538,1415,1735
10770,172,204,6664,4106,5.87107e+18,73.3445,1043.05,10770,73,75,10566,10537,10268,10452,10237
63226,314,326,39111,24115,5.8715e+18,187.607,2885.87,63226,113,117,62900,62886,62886,62899,62757
90760,216,301,55910,34850,5.8705e+18,158.56,3255.83,90760,121,131,90433,90323,70102,80134,66320
16555,92,190,10231,6324,5.86935e+18,85.3066,1389.43,16555,78,80,16347,16296,11384,10560,10025
67942,172,239,42001,25941,5.87062e+18,149.608,2562.16,67942,106,114,67658,67531,53705,59704,56885
43786,153,199,27004,16782,5.87015e+18,98.8494,2106.16,43786,85,90,43587,43542,37407,40140,36161
25489,59,270,15776,9713,5.86998e+18,188.912,1935.52,25489,104,107,24059,22767,6977,8040,8256
83199,217,270,51520,31679,5.87015e+18,237.463,3450.93,83199,139,144,82770,82379,70219,76415,74620
9431,33,203,5801,3630,5.8697e+18,88.5908,934.542,9431,71,72,8476,7422,1637,2827,2272
5363,71,102,3326,2037,5.86973e+18,49.7054,601.47,5363,53,53,5261,5261,3983,3865,3736
83033,183,270,51411,31622,5.87018e+18,238.358,3457.67,83033,141,145,82359,81577,59896,53552,68287
7512,182,194,4652,2860,5.87064e+18,82.1739,833.552,7512,62,67,7318,7318,7244,7283,7317
9080,67,208,5620,3460,5.87006e+18,84.8414,947.469,9080,70,71,8777,8590,4711,5369,5509
81205,49,276,50829,30376,5.88719e+18,223.741,3674.51,81205,202,196,68396,56458,13799,21058,16414
64272,119,242,39713,24559,5.87019e+18,119.938,2521.99,64272,94,104,63937,63626,37730,35080,50135
9508,117,192,5862,3646,5.86929e+18,65.7162,943.133,9508,67,69,9316,9263,8055,7953,7881
51073,218,279,32254,18819,5.90054e+18,218.37,2986.85,51073,191,185,50752,50469,41747,42966,44773
93234,183,285,57970,35264,5.87695e+18,218.703,3670.52,93234,185,180,92528,91675,63896,64129,71888
75929,102,307,47436,28493,5.88815e+18,227.322,3722.21,75929,193,202,71668,66547,29230,29352,30236
55411,60,314,34258,21153,5.87314e+18,168.468,2889.46,55411,130,127,53141,51120,15415,20609,19711
94482,147,285,58960,35522,5.88274e+18,242.444,3899.38,94482,203,199,92732,90639,51609,46001,50544
59234,126,266,36424,22810,5.87259e+18,190.592,2598.1,59234,131,128,58442,57595,30529,27474,31075
19497,129,145,12103,7394,5.86924e+18,66.5733,1294.73,19497,72,72,19352,19352,18782,19109,18595
97373,114,226,60171,37202,5.87013e+18,154.446,3262.44,97373,95,99,96992,96680,61325,58065,70539
35594,78,250,21895,13699,5.87017e+18,118.779,1929.28,35594,89,98,35060,34708,14283,16858,17899
18505,117,219,11444,7061,5.86951e+18,105.892,1316.92,18505,75,81,18271,18148,14031,15153,15079
60792,166,234,37573,23219,5.8705e+18,122.755,2422.39,60792,95,105,60558,60463,47685,52804,55073
11480,169,217,7099,4381,5.87015e+18,78.1864,1121.58,11480,74,75,11263,11222,10428,10813,10353
92233,186,283,56855,35378,5.87253e+18,205.322,3368.73,92233,157,161,91715,91203,62015,59605,55073
27497,4,248,17351,10146,5.90133e+18,193.786,2154.52,27497,170,159,4764,0,10,309,336
63606,201,300,39189,24417,5.87145e+18,150.652,2782.72,63606,105,112,63267,63130,57120,57866,56942
69451,40,274,42699,26752,5.87331e+18,207.014,2843.5,69451,141,144,64184,58338,10665,18508,12871
1580,11,76,976,604,5.86414e+18,55.3165,307.439,1580,45,45,799,516,153,238,258
39717,99,220,24581,15136,5.87027e+18,126.317,1895.64,39717,90,98,39332,39003,21239,21389,28116
78405,293,397,48596,29809,5.87327e+18,209.943,3725.02,78405,154,159,78008,77896,67057,70911,60430
82153,15,259,50775,31378,5.87007e+18,140.701,3165.76,82153,105,106,51241,29345,10303,11239,7982
27110,158,251,16701,10409,5.87299e+18,167.492,1781.19,27110,116,112,26726,26469,18800,18522,18651
85554,395,411,52931,32623,5.87792e+18,206.895,4167.9,85554,181,181,85143,85119,83621,84525,81760
31348,74,258,19410,11938,5.87363e+18,198.976,1938.82,31348,109,107,30300,29530,8210,11489,6741
47005,58,250,29044,17961,5.86957e+18,143.099,2418.78,47005,100,102,45559,43634,12191,15666,16429
36260,94,195,22389,13871,5.87007e+18,109.514,1955.09,36260,83,82,36000,35876,21646,19567,19865
60796,376,397,37683,23113,5.87356e+18,176.246,3326.67,60796,148,145,60399,60370,57950,59641,56969
95926,90,426,59392,36534,5.8734e+18,172.372,4268.28,95926,146,133,94132,92373,49301,45858,48584
16029,114,243,9877,6152,5.87264e+18,144.196,1352.08,16029,89,93,15612,15257,9058,9330,10833
49432,267,275,30513,18919,5.87824e+18,231.955,2650.2,49432,151,156,49157,49122,49025,49101,49055
15568,38,125,9597,5971,5.87077e+18,60.088,1120.33,15568,69,68,14518,13210,5674,6635,5798
72213,12,297,44494,27719,5.87068e+18,154.501,2938.9,72213,118,123,42901,26644,7846,9185,4141
87500,263,342,54024,33476,5.87037e+18,159.242,3376.72,87500,118,114,87158,87054,83321,84947,83685
32291,182,270,19997,12294,5.87008e+18,202.461,2153.01,32291,108,110,31891,31598,24078,21423,26700
16007,17,187,9894,6113,5.86888e+18,102.925,1264.03,16007,74,77,11470,7672,2035,2315,2018
95685,178,281,58920,36765,5.87097e+18,182.331,3225.41,95685,137,136,95234,94854,64594,61781,64430
40156,5,226,24705,15451,5.86983e+18,129.476,1919.46,40156,91,98,11946,0,455,1905,1022
83391,29,313,51424,31967,5.87334e+18,190.362,3410.03,83391,150,149,70758,57551,10615,20107,9463
96100,181,327,59579,36521,5.8762e+18,221.485,3996.29,96100,174,178,95443,94744,67658,70299,67189
25399,19,247,15762,9637,5.87005e+18,117.922,1842.78,25399,93,94,17230,10864,3776,4401,2662
58650,105,207,36215,22435,5.86998e+18,112.908,2520.49,58650,88,88,58383,58225,38619,36288,38227
67799,50,276,41830,25969,5.87379e+18,199.703,2930.46,67799,146,149,63727,60232,14499,22019,16839
76851,11,274,47493,29358,5.8754e+18,229.344,3209.65,76851,177,168,43405,27835,7422,9876,3442
26351,13,214,16178,10173,5.8712e+18,120.983,1567.67,26351,85,89,16533,9824,2596,3863,3117
51010,241,257,31401,19609,5.86999e+18,118.708,2331.43,51010,94,95,50753,50740,49471,49581,50584
65564,159,271,40519,25045,5.86975e+18,189.077,2913.18,65564,107,111,65150,64689,46709,40825,51697
74817,147,270,45953,28864,5.87164e+18,174.378,2786.72,74817,122,125,74301,73901,45562,40860,44536
41265,40,267,25557,15708,5.87123e+18,165.368,2122.49,41265,104,113,38539,35253,8304,12827,11275
94674,204,278,58300,36374,5.87061e+18,168.358,3158.09,94674,128,132,94344,94097,78459,85759,80596
38960,99,247,24077,14883,5.87012e+18,130.371,2212.08,38960,92,90,38517,38323,25157,23733,24384
94226,45,307,58705,35521,5.88502e+18,245.283,4062.86,94226,201,200,79645,66462,15112,24456,17777
53375,284,291,32876,20499,5.87056e+18,169.423,2516.95,53375,113,119,53084,53081,52402,52882,52748
54738,231,244,33602,21136,5.87092e+18,154.382,2291.37,54738,108,110,54494,54494,51541,53491,52851
15901,77,155,9832,6069,5.86969e+18,98.9416,1134.77,15901,69,72,15652,15509,9726,9250,11593
94315,124,327,58435,35880,5.87431e+18,199.331,3822.88,94315,163,157,93089,91593,52008,49669,60770
21522,71,147,13271,8251,5.86944e+18,86.387,1350.05,21522,70,74,21277,21207,12171,11954,13351
91422,155,264,56400,35022,5.87011e+18,142.328,3096.72,91422,103,110,91118,90959,69475,68509,78168
55565,236,266,34310,21255,5.87042e+18,154.747,2534.51,55565,93,97,55299,55240,45873,51340,44228
5778,1,138,3559,2219,5.86687e+18,53.7972,701.131,5778,58,58,0,0,0,0,0
44992,265,290,27811,17181,5.87168e+18,157.915,2357.79,44992,108,113,44702,44679,39692,42693,42292
1723,176,188,1087,636,5.885e+18,78.7812,481.258,1723,52,52,1535,1532,1523,1526,1503
93128,136,246,57397,35731,5.8699e+18,142.577,3089.32,93128,101,106,92838,92556,67006,66258,73300
92401,300,352,56930,35471,5.8704e+18,176.107,3471.46,92401,120,118,92049,91996,81831,87608,87137
64383,204,290,39792,24591,5.87107e+18,153.24,2751.57,64383,112,120,64073,63912,48104,52804,46354
67126,151,203,41362,25764,5.87021e+18,123.171,2592.02,67126,89,94,66915,66808,58254,61046,64046
84755,130,232,52177,32578,5.87011e+18,130.839,2901.73,84755,98,104,84476,84208,60388,56591,65410
57663,80,381,35662,22001,5.87114e+18,154.991,3038.09,57663,123,117,56455,55593,26795,28169,28095
31624,116,257,19570,12054,5.87373e+18,155.81,1911.97,31624,113,112,31018,30398,15814,14855,16628
95390,308,381,58992,36398,5.87069e+18,167.146,3694.67,95390,134,136,95009,94901,84843,90661,82071
3625,10,105,2224,1401,5.8648e+18,50.3807,493.874,3625,50,50,2037,1418,348,366,508
68484,199,313,42284,26200,5.87405e+18,200.224,3136.86,68484,148,148,68018,67643,50310,47358,44469
50773,79,397,31478,19295,5.87391e+18,179.136,3054.96,50773,145,142,48788,47151,13783,18686,14655
51602,257,266,31929,19673,5.87249e+18,190.886,2407.82,51602,123,128,51336,51321,49694,50868,51040
15346,56,246,9684,5662,5.9014e+18,187.111,1626.69,15346,141,134,11997,9199,2997,4046,4490
60057,7,234,36916,23141,5.8705e+18,124.051,2383.44,60057,93,108,23921,0,3576,4329,2516
40531,227,340,25181,15350,5.87851e+18,120.056,2817.03,40531,134,132,40191,40149,36593,36705,34303
44758,10,221,27677,17081,5.87022e+18,161.325,2043.18,44758,95,105,24639,17302,3922,5448,3332
39185,261,299,24169,15016,5.87136e+18,136.939,2257.91,39185,97,99,38886,38832,36875,38024,37751
61618,210,285,38069,23549,5.87017e+18,162.736,2604.21,61618,100,105,61333,61249,54853,58289,56401
86551,96,303,53356,33195,5.87095e+18,175.051,3200.79,86551,120,125,85584,84743,40672,39782,45534
4854,42,76,2989,1865,5.87212e+18,62.7482,526.566,4854,59,60,4525,4037,2711,2517,3364
53907,205,311,33308,20599,5.87404e+18,160.848,2805.12,53907,134,132,53520,53309,41567,41105,39947
85175,190,303,52515,32660,5.87079e+18,208.439,3211.34,85175,121,125,84780,84541,65838,69110,68658
84125,221,316,51922,32203,5.87321e+18,192.06,3467.38,84125,147,151,83727,83464,67327,72229,67935
30036,90,296,18645,11391,5.87547e+18,133.075,2150.89,30036,118,119,29038,28112,19671,20855,18831
72255,172,275,44541,27714,5.87698e+18,224.989,3114.19,72255,164,167,71567,70844,47508,43108,45895
47989,5,226,29697,18292,5.87037e+18,129.216,2089.25,47989,92,99,14375,0,222,2567,1440
2905,92,169,1798,1107,5.87087e+18,57.0155,561.216,2905,54,58,2736,2720,2417,2429,2269
2781,55,103,1713,1068,5.86753e+18,48.6372,424.428,2781,46,44,2666,2621,1640,1678,1870
32409,208,299,20042,12367,5.87548e+18,166.541,2252.55,32409,128,129,32074,31891,24747,26482,22748
86699,245,313,53462,33237,5.8733e+18,192.05,3469.44,86699,151,152,86359,86208,74210,79528,69700
25966,155,170,16008,9958,5.87074e+18,84.1516,1563.36,25966,75,77,25796,25791,25793,25796,25796
2821,106,122,1726,1095,5.86836e+18,48.1886,452.789,2821,47,48,2699,2698,2626,2651,2628
17868,16,240,11059,6809,5.87327e+18,151.126,1425.43,17868,96,93,12855,9373,2036,3652,1720
62758,98,304,38689,24069,5.87427e+18,206.573,2988.43,62758,150,147,61164,59630,23240,28218,22800
29749,147,264,18418,11331,5.87281e+18,197.531,1859.9,29749,97,110,29312,29115,19326,17273,21056
64086,44,225,39589,24497,5.87028e+18,130.083,2653.29,64086,90,89,60627,55596,15468,21038,17280
10887,119,134,6682,4205,5.86899e+18,67.4832,918.83,10887,63,66,10753,10737,10176,10466,10219
66013,232,341,40627,25386,5.8704e+18,175.239,2828.61,66013,107,115,65672,65549,44698,53185,42960
74913,171,272,46137,28776,5.87121e+18,197.568,2869.15,74913,135,134,74427,73983,50293,47550,51356
46649,112,209,28769,17880,5.86988e+18,132.806,2160.3,46649,87,89,46368,46134,30165,28013,31490
19557,274,426,12208,7349,5.8826e+18,158.573,2290.9,19557,133,123,19131,19107,16554,16577,13329
68898,248,285,42422,26476,5.87045e+18,145.443,2790.29,68898,101,109,68613,68601,67080,68055,67333
40885,39,252,25174,15711,5.87006e+18,122.258,2078.72,40885,95,97,38084,34939,9148,12685,10255
78392,231,277,48751,29641,5.87697e+18,231.079,3310.09,78392,179,176,78048,77767,65818,72230,70814
27509,188,258,17031,10478,5.87184e+18,185.789,1775.91,27509,100,103,27210,27098,23123,25173,25072
98467,13,294,60654,37813,5.87033e+18,173.901,3268.37,98467,118,122,61637,36728,11178,11210,7180
22833,63,219,14118,8715,5.87009e+18,111.045,1456.42,22833,80,85,22290,21962,7454,9256,10321
60867,274,305,38078,22789,5.88969e+18,218.785,3380.79,60867,181,193,60562,60502,53724,56208,54027
89074,250,275,55163,33911,5.87236e+18,200.491,3244.73,89074,145,144,88799,88737,78581,84438,86034
12590,137,237,7796,4794,5.87612e+18,183.481,1307.8,12590,103,99,12188,11887,7978,7544,7297
5981,105,142,3685,2296,5.8694e+18,65.163,734.762,5981,63,63,5839,5838,4606,4664,3911
17821,109,142,11032,6789,5.86965e+18,95.1114,1199.19,17821,71,74,17669,17591,15016,16411,15922
9673,939,2080,6088,3585,5.74764e+18,140.307,3090.3,9673,165,128,7593,7534,3649,4317,1012
30890,133,197,19121,11769,5.87018e+18,114.027,1753.37,30890,79,81,30691,30602,27290,28797,27456
35973,173,181,22144,13829,5.86984e+18,120.964,1750.03,35973,83,86,35792,35792,35396,35598,35662
83698,20,227,51682,32016,5.87016e+18,157.002,2999.77,83698,93,100,62095,45026,10712,11816,7740
47572,17,271,29628,17944,5.88425e+18,225.928,2748.54,47572,178,171,30427,18506,4329,8120,3045
35404,45,249,21820,13584,5.86997e+18,109.747,1939.06,35404,88,93,33662,31705,10948,11823,12873
26967,55,167,16648,10319,5.86955e+18,109.973,1537,26967,76,83,26377,25731,8234,10328,11559
43579,269,286,27419,16160,5.89517e+18,223.774,2828.73,43579,181,177,43293,43232,42960,43153,43145
73058,94,268,45073,27985,5.87e+18,146.126,2770.74,73058,105,108,72466,71910,35813,34167,40162
68878,182,270,42642,26236,5.87076e+18,154.249,2675.49,68878,113,124,68553,68365,47916,50991,47174
86135,133,342,53191,32944,5.8705e+18,159.565,3356.31,86135,120,116,85554,85061,55659,54632,57823
62405,178,301,38476,23929,5.8712e+18,149.276,2758.76,62405,109,109,62043,61887,54825,53658,56343
43744,39,186,26950,16794,5.86952e+18,123.983,1965.37,43744,85,91,41164,38035,8531,13013,12402
80068,160,316,49622,30446,5.87878e+18,213.255,3665.87,80068,175,184,79092,78139,49449,47304,44190
45254,7,321,28102,17152,5.87914e+18,148.541,2868.58,45254,143,145,16386,0,1913,3278,2003
33599,10,258,20782,12817,5.87606e+18,194.215,2112.89,33599,135,130,17885,12135,2981,4358,972
82208,196,294,50750,31458,5.87028e+18,161.976,2976.58,82208,109,113,81914,81745,66086,72812,74130
83232,81,227,51383,31849,5.87002e+18,134.307,2983.48,83232,94,99,82645,82322,40460,40422,43194
13160,186,214,8136,5024,5.87093e+18,92.0152,1120.85,13160,76,76,12946,12930,11818,12507,12424
78871,35,259,48659,30212,5.87012e+18,143.361,2860.53,78871,101,108,72099,62948,14176,21404,19125
24677,44,307,15227,9450,5.87072e+18,81.2692,1710.63,24677,75,82,23324,21525,7216,9090,8429
36472,35,250,22517,13955,5.87004e+18,127.205,2111.76,36472,96,98,31977,25910,6903,9668,7153
38489,44,266,23671,14818,5.8715e+18,164.178,2068.81,38489,102,112,36345,34145,9211,11798,11732
10664,30,137,6555,4109,5.87123e+18,90.5917,927.538,10664,65,66,9362,7797,2398,3286,2732
88504,124,279,54791,33713,5.8718e+18,195.199,3153.23,88504,141,142,87479,86339,42464,40408,42492
27006,157,211,16700,10306,5.87037e+18,124.588,1787.63,27006,86,81,26795,26685,24407,25495,24524
9016,106,123,5577,3439,5.87071e+18,76.2622,814.724,9016,63,61,8893,8863,7947,8527,8436
65893,142,261,40560,25333,5.87044e+18,159.245,2618.87,65893,117,113,65474,65161,37416,34142,30272
32514,63,261,19997,12517,5.87159e+18,133.442,1889.93,32514,99,102,31524,30827,9655,12577,11927
68484,2514,6002,43151,25333,5.79005e+18,454.07,11564.3,68484,357,279,62482,62141,40264,42921,14500
64851,66,229,39823,25028,5.87097e+18,147.565,2480.28,64851,103,111,63690,62885,17406,23884,25130
95576,191,279,58756,36820,5.87193e+18,181.931,3221.23,95576,139,140,95176,94856,68459,75998,67160
34579,18,296,21353,13226,5.87207e+18,126.675,2126.54,34579,96,99,24679,15964,4731,7662,3524
28575,230,255,17690,10885,5.87402e+18,164.245,1828.44,28575,111,111,28320,28288,25746,27238,27918
40740,121,258,25200,15540,5.87191e+18,175.226,2088.01,40740,111,111,40191,39681,22968,21284,26735
74607,86,288,46022,28585,5.87031e+18,134.267,2899.65,74607,104,105,73955,73452,36211,38454,38392
33522,21,221,20746,12776,5.87035e+18,116.47,1742.47,33522,85,93,26631,20594,4390,7859,5813
65546,18,286,40698,24848,5.88087e+18,237.878,3217.62,65546,184,173,44497,27850,6679,11927,3609
68044,107,293,41897,26147,5.87056e+18,161.422,2774.2,68044,116,127,67313,66544,27712,30703,25497
67942,122,285,42332,25610,5.88026e+18,230.666,3242.74,67942,184,176,66042,63571,31217,29463,33436
1267,25,71,787,480,5.88224e+18,51.8706,264.76,1267,39,43,964,663,397,397,535
11650,105,281,7225,4425,5.87503e+18,133.638,1331.91,11650,87,87,11225,10952,6647,6446,5870
41821,27,342,25910,15911,5.87583e+18,118.4,2762.45,41821,123,121,32936,23365,6354,7742,7207
44442,149,298,27417,17025,5.8716e+18,134.504,2388.52,44442,99,102,44052,43904,36489,36084,37340
27292,139,174,16897,10395,5.86979e+18,105.037,1494.1,27292,78,83,27118,27043,24031,25529,25856
61396,162,217,37836,23560,5.8699e+18,126.201,2537.53,61396,89,93,61179,61098,51267,56162,51968
66774,50,328,41455,25319,5.87813e+18,171.764,3445.52,66774,157,169,60875,55025,14939,21368,16329
84516,270,303,52087,32429,5.87064e+18,150.747,3146.79,84516,120,124,84213,84197,74153,79724,78763
7622,39,230,4785,2837,5.88844e+18,147.346,1094.5,7622,95,97,6030,4663,1913,2486,2008
95000,178,279,58695,36305,5.87021e+18,164.622,3388.37,95000,111,115,94646,94398,70450,64084,79689
98729,296,309,60758,37971,5.87123e+18,227.369,3452.45,98729,131,140,98420,98400,98124,98328,98400
99792,88,315,61559,38233,5.87213e+18,209.386,3661.82,99792,148,147,97889,95999,37042,40880,44231
48842,242,307,30459,18383,5.88672e+18,206.874,3019.71,48842,170,171,48535,48399,42959,43312,42499
33214,192,5484,20885,12329,5.71262e+18,542.065,9357.64,33214,307,265,22672,18012,3507,7252,1714
35770,192,261,22369,13401,5.88547e+18,210.725,2395.03,35770,162,163,35352,34982,27139,28588,27179
45143,55,257,27890,17253,5.87023e+18,145.889,2392.99,45143,96,97,43637,41681,10931,14955,13387
55599,71,274,34329,21270,5.87424e+18,209.848,2702.09,55599,140,148,53354,51545,16383,22385,20942
13520,22,149,8327,5193,5.86926e+18,83.9423,1020.65,13520,66,69,10969,8560,2178,3221,2409
20537,228,254,12643,7894,5.87093e+18,119.069,1529.99,20537,84,89,20283,20261,19532,19991,19787
32174,53,241,19885,12289,5.87026e+18,163.737,1788.44,32174,98,100,30949,30025,7451,10735,9623
33733,179,219,20711,13022,5.87014e+18,159.576,1774.94,33733,93,97,33479,33372,28633,31402,30510
41070,43,267,25824,15246,5.89461e+18,211.422,2682.26,41070,178,175,31571,23051,6379,9075,8231
8755,43,123,5372,3383,5.86835e+18,72.1085,796.287,8755,60,62,8430,8080,3001,3354,3836
81867,271,281,51087,30780,5.88311e+18,216.548,3618.2,81867,199,190,81586,81586,81409,81535,81584
