"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
96736,22042,26274,62058,34678,9.41219e+12,59.52,31860.7,96736,12800,72,70462,70462,65286,65161,59074
37086,7243,15986,22760,14326,7.36345e+12,56.8926,18036.3,37086,7784,72,21100,21100,15037,8008,7792
66143,13331,15385,42891,23252,9.91387e+12,60.1133,19612.2,66143,7489,72,50758,50758,47829,47760,44398
1531,257,417,993,538,1.00123e+13,56.2195,643.453,1531,199,50,1114,1114,891,733,776
99046,6068,23001,64227,34819,9.92204e+12,60.1482,28968.2,99046,11205,72,76045,76045,51319,50828,20859
22831,5754,6135,14663,8168,9.47417e+12,58.7489,7839.71,22831,2983,72,16696,16696,16329,15939,15913
32600,13095,14890,19850,12750,7.05293e+12,56.4873,16672.5,32600,7253,72,17710,17710,16670,16616,15651
10500,1114,2454,6821,3679,9.98902e+12,59.6853,3420.18,10500,1193,72,8046,8046,6067,4373,3796
71937,20400,29761,44345,27592,7.57645e+12,57.0453,33381.1,71937,14492,72,42176,42176,36299,29365,29300
23620,4066,5520,15324,8296,9.89732e+12,59.9039,7335.77,23620,2674,72,18100,18100,16343,15938,13511
90095,10399,20903,58435,31660,9.92479e+12,60.1458,26403.9,90095,10183,72,69192,69192,56562,53609,35178
82162,5554,29826,51386,30776,8.2298e+12,57.9589,34164.4,82162,14514,72,52336,52336,28865,16312,11494
53398,10474,13443,34452,18946,9.6647e+12,59.7909,16902.2,53398,6543,72,39955,39955,36406,31624,30556
87173,29111,34567,54001,33172,7.79579e+12,57.5307,38925.2,87173,16834,72,52606,52606,49475,45873,45832
47831,2793,11156,31022,16809,9.89939e+12,60.0704,14378.8,47831,5426,72,36675,36675,19411,19389,9566
81957,954,19057,53147,28810,9.91288e+12,60.1274,24127.5,81957,9277,72,62900,62900,18449,20639,4073
88875,20879,33528,55364,33511,8.03947e+12,57.8233,38075.5,88875,16322,72,55347,55347,47769,37308,35018
30784,650,8295,19770,11014,9.44274e+12,59.414,10453.3,30784,4036,72,22489,22393,13458,13237,2471
67077,10543,23522,42098,24979,8.38159e+12,58.2257,27239.9,67077,11445,72,43555,43555,28489,10630,10091
84762,17019,26940,53684,31078,8.82116e+12,58.7775,31656.5,84762,13124,72,57822,57822,49886,40633,40313
20857,1353,13537,16335,4522,2.23041e+13,5.52174,15539.7,20857,4546,13,7320,7320,4157,3810,1554
64991,12855,15125,42141,22850,9.90626e+12,60.1118,19292.1,64991,7355,72,49866,49866,47200,46568,42826
74789,19090,25182,47119,27670,8.5742e+12,58.4693,29324.6,74789,12268,72,49607,49607,45371,39522,38353
2906,677,721,1886,1020,9.96362e+12,58.1951,1091.34,2906,344,60,2185,2185,2159,2153,2154
9254,1372,2490,5946,3308,9.56983e+12,59.1011,3337.62,9254,1212,72,6764,6764,5114,5083,3266
54550,8168,16273,34752,19798,9.06509e+12,54.9019,19611.2,54550,7906,72,38277,38277,33264,33176,27226
89796,15576,20837,58232,31564,9.92002e+12,60.145,26325,89796,10145,72,68959,68959,61257,53892,51917
93872,13005,31338,59187,34685,8.60032e+12,58.1954,36388.1,93872,15253,72,62534,62534,45783,28593,23920
31925,2586,7476,20706,11219,9.90114e+12,59.9767,9786.03,31925,3629,72,24449,24449,17439,12344,8927
55671,3283,12940,36109,19562,9.9126e+12,60.1,16598.8,55671,6298,72,42731,42731,28719,19843,11540
8945,2974,3419,5581,3364,7.99794e+12,53.7561,4151.06,8945,1643,72,5526,5526,5526,5526,5526
41558,6257,9733,26948,14610,9.891e+12,60.0302,12598.2,41558,4729,72,31825,31825,27673,22037,20761
13558,4026,6668,8172,5386,6.61615e+12,55.725,7528.85,13558,3243,72,6890,6890,5766,4200,4071
63654,1651,26978,39124,24530,7.4387e+12,56.8348,30200.8,63654,13128,72,36676,36676,18993,7835,3870
4963,350,2653,2964,1999,6.17683e+12,43.9841,3039.54,4963,1276,70,2310,2262,1645,1275,1224
86964,28274,40126,52871,34093,6.9529e+12,56.495,44078.5,86964,19536,72,46838,46838,40978,32993,31140
10171,2011,2445,6589,3582,9.87995e+12,59.5327,3381.34,10171,1187,72,7726,7726,7115,7103,6530
50742,4813,12998,32706,18036,9.60565e+12,59.713,16297.8,50742,6324,72,37744,37744,24847,16610,14080
23924,3371,5637,15509,8415,9.89577e+12,59.9235,7467.19,23924,2738,72,18287,18287,15624,12035,11255
80719,9464,18758,52343,28376,9.91721e+12,60.138,23765.4,80719,9138,72,61961,61961,50726,35374,31733
69964,5234,23563,44080,25884,8.56911e+12,58.4718,27484,69964,11475,72,46401,46401,32014,15144,14526
95689,18071,23971,61737,33952,9.68288e+12,58.6918,29648.1,95689,11671,72,71718,71718,64557,54813,52530
2575,30,741,1663,912,9.26309e+12,56.6652,1068.96,2575,338,58,1218,210,626,456,93
39704,231,9456,25721,13983,9.84855e+12,59.636,12203.8,39704,4587,72,30248,30248,17195,16937,1206
90678,20688,30057,57219,33459,8.62937e+12,58.5545,34971.2,90678,14631,72,60621,60621,50549,38660,38346
75358,15667,17483,48871,26487,9.92205e+12,60.1348,22207.9,75358,8510,72,57875,57875,55643,55136,52041
98029,45282,45391,59577,38452,6.93256e+12,56.4776,49752.9,98029,22102,72,52638,52638,52530,52471,52464
61361,13342,25494,37810,23551,7.5638e+12,57.0789,28651.7,61361,12420,72,35867,35867,30287,22590,20973
36940,11072,13036,23172,13768,8.36104e+12,58.1256,15305.2,36940,6343,72,23904,23904,23324,22494,22541
41066,2041,9551,26640,14426,9.92628e+12,60.0664,12391.8,41066,4649,72,31515,31515,15328,15558,7218
39632,8718,17396,24256,15376,7.26285e+12,56.3753,19537.7,39632,8468,72,22236,22236,17882,11877,10667
26344,4239,10206,16377,9967,7.92559e+12,57.4993,11863.2,26344,4959,72,16138,16138,12446,12285,8097
88715,23064,45430,69375,19340,79069700000,8.98866,46041.1,88715,40881,11,43285,43285,27081,28754,25421
94388,15295,24359,60780,33608,9.5818e+12,59.7293,29919.4,94388,11860,72,70029,70029,59214,44435,40944
29492,3862,7191,19078,10414,9.76034e+12,59.8189,9337.77,29492,3490,72,22301,22301,18329,17400,11738
40263,352,9350,26109,14154,9.94082e+12,60.0843,12145.3,40263,4555,72,30913,30913,8608,1343,1672
23213,6860,8065,14593,8620,8.43812e+12,58.0405,9645.14,23213,3919,72,15148,15148,14869,14463,14591
45149,2755,10676,29242,15907,9.87106e+12,60.0344,13735.7,45149,5200,72,34473,34473,23217,22973,9464
11372,5636,5748,6833,4539,6.44021e+12,55.2884,6490.31,11372,2793,72,5624,5624,5497,5426,5413
69579,14618,16162,45124,24455,9.91392e+12,60.1308,20578.4,69579,7868,72,53417,53417,51626,51197,48752
93928,14066,21830,60902,33026,9.9187e+12,60.1464,27531,93928,10635,72,72098,72098,60787,60559,46969
29332,6418,13229,17887,11445,7.10841e+12,56.0903,14885.3,29332,6439,72,16103,16103,13203,9450,8611
5555,1110,1904,3507,2048,8.68674e+12,57.5003,2440.12,5555,922,72,3651,3651,2949,1968,1979
97451,39445,63121,76413,21038,2.23491e+13,5.53177,72305.4,97451,21046,13,34330,34330,31005,33709,23115
71898,4125,19952,46054,25844,9.33361e+12,59.4026,24261.5,71898,9711,72,51946,51946,27562,13087,11168
30153,7871,8443,19310,10843,9.32004e+12,59.2624,10541.5,30153,4106,72,21710,21710,21038,20882,20073
28935,7641,8993,18377,10558,8.90826e+12,58.7561,10955,28935,4368,72,19942,19942,18647,16848,16626
86615,12428,20181,56156,30459,9.90416e+12,60.1253,25495.4,86615,9826,72,66434,66434,55146,54917,41360
79771,16932,36323,48581,31190,7.03883e+12,56.0209,40032,79771,17690,72,43448,43448,30464,17616,14239
24716,1009,8061,15631,9085,8.7062e+12,58.4567,9760.61,24716,3914,72,16655,16655,8475,4866,3313
35383,2075,8256,22946,12437,9.91611e+12,60.0266,10767.4,35383,4020,72,27127,27127,18193,12569,7303
22315,935,1449,17776,4539,5.719e+13,11.9909,1930.02,22315,917,14,20866,20866,17739,15773,19453
89134,12097,33384,55558,33576,8.08283e+12,57.8851,37960.9,89134,16259,72,55750,55750,39033,19433,18694
24501,6027,7993,15482,9019,8.72431e+12,58.5127,9681.62,24501,3889,72,16508,16508,15248,13492,13315
2967,340,741,1920,1047,9.76166e+12,58.0725,1117.99,2967,346,61,2226,2226,1732,1628,1158
96189,5366,31447,60767,35422,8.6941e+12,58.6412,36646.3,96189,15313,72,64742,64742,38052,32604,13276
86716,9968,20128,56238,30478,9.91878e+12,60.1456,25454.2,86716,9804,72,66588,66588,54289,51432,33463
28016,3746,7172,18055,9961,9.62081e+12,59.6246,9205.71,28016,3481,72,20844,20844,16304,10991,10861
2668,1000,1125,1656,1012,7.66188e+12,55.178,1413.06,2668,542,56,1543,1543,1402,1304,1309
76141,34965,35208,46281,29860,6.95674e+12,56.4763,38733.1,76141,17152,72,40933,40933,40639,40338,40333
8279,61,1955,5369,2910,9.87606e+12,59.4298,2763.99,8279,937,72,6043,2937,1591,121,159
27864,4313,9997,17460,10404,8.31291e+12,57.1963,11792.7,27864,4853,72,17867,17867,13599,8661,8526
16490,433,7030,10136,6354,7.4368e+12,54.5952,8128.44,16490,3402,72,9460,9220,5841,2986,1592
88160,26911,28362,55770,32390,8.76142e+12,58.503,33221,88160,13812,72,59798,59798,57664,55223,55209
39602,606,9270,25670,13932,9.90977e+12,60.033,12021.8,39602,4516,72,30332,30332,9356,2150,2446
1964,331,505,1268,696,9.97321e+12,57.3931,782.439,1964,241,56,1459,1459,1227,1219,1092
64112,8442,14864,41578,22534,9.92248e+12,60.1247,18985.2,64112,7235,72,49248,49248,41458,39657,28362
57471,14944,17605,36531,20940,8.96005e+12,58.927,21057.8,57471,8567,72,39866,39866,37072,33779,33859
21149,4600,10765,12688,8461,6.36232e+12,55.4485,11944.6,21149,5234,72,10384,10384,7567,4908,4378
81592,25820,34381,50192,31400,7.4732e+12,57.1307,38358.1,81592,16744,72,47211,47211,43633,39483,39538
44753,10267,17102,27845,16908,7.99217e+12,57.6949,19653.9,44753,8324,72,27651,27651,21933,16468,15138
40231,10959,11492,25719,14512,9.22929e+12,59.2234,14128.9,40231,5591,72,28739,28739,28093,27947,27181
47751,5753,11126,30961,16790,9.91586e+12,60.0821,14343.5,47751,5413,72,36625,36625,30208,21504,19475
86698,20969,34107,53762,32936,7.83847e+12,57.5761,38461,86698,16608,72,52591,52591,44409,34881,34553
31102,3918,7272,20168,10934,9.91192e+12,60.0079,9534.82,31102,3536,72,23830,23830,18987,14385,13161
65368,1781,4053,52025,13343,5.73657e+13,12.0019,4893.09,65368,2386,20,61315,61315,46773,36197,54740
44246,9748,23610,26351,17895,6.0435e+12,55.2516,25624.6,44246,11485,72,20636,20636,15185,8825,8784
27693,3505,6423,17958,9735,9.94285e+12,60.0405,8487.22,27693,3129,72,21270,21270,16945,16868,11786
77279,8392,20814,49606,27673,9.43308e+12,59.5445,25443.3,77279,10129,72,56465,56465,41203,23171,22496
13056,450,3108,8464,4592,9.8822e+12,59.6932,4244.72,13056,1510,72,9948,9948,6135,4096,1594
59397,3020,13835,38507,20890,9.92139e+12,60.1096,17692.6,59397,6739,72,45562,45562,22464,22690,10510
47080,10572,19803,28973,18107,7.50067e+12,57.0953,22325.9,47080,9643,72,27277,27277,20749,14539,12999
7908,2471,4398,6205,1703,80081300000,8.81424,4563.59,7908,3951,11,3510,3510,2304,2386,2239
84562,4337,42975,50711,33851,6.35475e+12,55.6288,46551.4,84562,20932,72,41587,41587,25604,15675,6391
59684,14643,20756,37495,22189,8.41862e+12,58.27,24141.8,59684,10098,72,38928,38928,34425,28303,26935
99456,9543,31712,62965,36491,8.79949e+12,58.6948,37116.7,99456,15443,72,67744,67744,48159,25153,24231
58662,14111,19644,36984,21678,8.59894e+12,58.4774,23031.4,58662,9567,72,39018,39018,31609,31444,22682
19113,4294,4473,12388,6725,9.92859e+12,59.9094,6008.46,19113,2179,72,14640,14640,14440,14400,14274
95787,5191,22277,62115,33672,9.90427e+12,60.1344,28077.5,95787,10839,72,73510,73510,37553,20108,17857
19892,4220,6426,12598,7294,8.76222e+12,57.5935,7865.45,19892,3109,72,13466,13466,11316,8693,8894
13428,1374,6198,8177,5251,6.97659e+12,53.9329,7093.48,13428,2996,72,7230,7230,4832,2023,2138
6512,335,1542,4229,2283,9.93914e+12,59.3563,2218.01,6512,746,72,4970,4970,3191,2156,1179
73462,6047,17059,47645,25817,9.91729e+12,60.1304,21680.3,73462,8304,72,56403,56403,40398,40073,20740
72309,14306,16798,46896,25413,9.92037e+12,60.1239,21356.1,72309,8178,72,55511,55511,52452,51752,47432
58881,4521,20772,36936,21945,8.3598e+12,58.2009,24100,58881,10111,72,38109,38061,24192,15596,12512
42195,1467,9805,27364,14831,9.92307e+12,60.0698,12709.9,42195,4771,72,32390,32390,20227,19983,5353
3853,648,928,2497,1356,1.01647e+13,58.8209,1383.13,3853,451,66,2925,2925,2586,2510,2209
11006,1432,2640,7132,3874,9.85309e+12,59.571,3635.77,11006,1274,72,8366,8366,7019,5239,4891
88661,14669,29127,55990,32671,8.68297e+12,58.6148,33963,88661,14189,72,59534,59534,50790,40516,40176
8574,1989,3459,5307,3267,7.74785e+12,56.8156,4148.36,8574,1676,72,5115,5115,4299,3403,3484
84381,6335,27197,53385,30996,8.75347e+12,58.1752,31873.2,84381,13232,72,57184,57184,33155,18795,13503
4188,796,1078,2709,1479,9.76075e+12,58.5131,1555.28,4188,518,69,3110,3110,2865,2619,2632
15597,2380,4227,10013,5584,9.42812e+12,59.2117,5488.45,15597,2054,72,11370,11370,9404,7171,7152
61233,50042,57221,42157,19076,9.21198e+12,3.99673,57343.7,61233,19090,9,4012,4012,3508,4012,3515
81012,29824,42537,63418,17594,7.9404e+10,8.99268,43111.4,81012,38278,11,38475,38475,30148,30805,29509
6476,313,1603,4200,2276,9.81908e+12,59.078,2268.62,6476,775,72,4873,4873,1992,2057,812
46752,15951,17672,29112,17640,8.05112e+12,57.7792,20333.1,46752,8602,72,29080,29080,27979,26566,26307
34185,6485,7979,22169,12016,9.9148e+12,60.0221,10422.2,34185,3881,72,26206,26206,23992,23953,21447
37599,4090,8829,24373,13226,9.87559e+12,60.0005,11467.7,37599,4285,72,28770,28770,21994,15886,13779
33060,1017,2278,26366,6694,5.69341e+13,11.9932,2864.75,33060,1348,14,30782,30782,23052,17620,27289
17379,1987,4090,11274,6105,9.91469e+12,59.8445,5512.89,17379,1987,72,13289,13289,10285,10218,6775
87019,13483,36455,53555,33464,7.50623e+12,57.1596,40669.2,87019,17754,72,50564,50564,35360,17488,16947
17133,492,4850,10968,6165,9.26234e+12,59.0233,6189.7,17133,2348,72,12283,12235,5896,4914,1800
5609,692,1393,3623,1986,9.81852e+12,59.062,1991.64,5609,675,72,4216,4216,3211,3192,2150
34189,3340,13633,21169,13020,7.77166e+12,56.5958,15645.5,34189,6628,72,20556,20556,13613,5431,5312
33703,15791,17783,26388,7315,7.9406e+10,8.99315,18149.2,33703,15996,11,15920,15920,14515,14652,14390
11647,2086,2712,7562,4085,9.94427e+12,59.7794,3762.78,11647,1314,72,8935,8935,8175,7232,7082
20405,1990,6033,13009,7396,9.15341e+12,58.9381,7541.65,20405,2939,72,14372,14372,9700,9586,4127
75929,3981,17618,49246,26683,9.92589e+12,60.131,22369.4,75929,8579,72,58311,58311,29281,29503,13873
36564,416,9153,23601,12963,9.68899e+12,59.6223,11691.8,36564,4438,72,27411,27363,15887,8467,1801
63700,10568,14835,41304,22396,9.90425e+12,60.1035,18928.5,63700,7222,72,48865,48865,42657,42532,35150
81619,5510,20125,52719,28900,9.72444e+12,58.979,25102.3,81619,9790,72,61494,61494,40141,39721,13862
14262,1555,3381,9247,5015,9.90222e+12,59.7617,4598.51,14262,1643,72,10881,10881,8405,7962,5043
3240,11,807,2106,1134,9.85767e+12,58.1123,1205.52,3240,383,62,806,227,91,108,61
64371,13060,16577,41468,22903,9.59368e+12,59.7191,20594,64371,8074,72,47794,47794,43909,38662,37481
8978,4312,4801,5351,3627,6.07086e+12,51.6252,5397.96,8978,2330,72,4177,4177,3994,3720,3853
44703,4070,17434,27747,16956,7.88683e+12,57.0992,19961.4,44703,8486,72,27269,27269,17588,6194,5934
55120,12901,18826,34676,20444,8.5079e+12,58.3719,22019.8,55120,9170,72,36294,36294,33121,28727,27910
72367,13767,35449,56489,15878,78531300000,8.99692,36013.7,72367,31902,11,36918,36918,19707,21829,17596
34168,3504,11642,21508,12660,8.52408e+12,58.3341,13806.7,34168,5664,72,22526,22526,15474,15241,7025
71179,20121,23929,44864,26315,8.57448e+12,58.2559,27909.9,71179,11637,72,47250,47250,44427,40524,39818
52138,3935,26480,31272,20866,6.37012e+12,55.6249,28883.4,52138,12894,72,25658,25658,15245,8010,5779
82067,12096,25212,52132,29935,8.945e+12,54.5724,29868.8,82067,12269,72,56855,56855,38529,21109,16002
75954,35911,45501,44339,31615,5.18568e+12,54.2985,48260,75954,22165,72,30453,30453,27399,23193,22377
43389,2215,10062,28142,15247,9.93125e+12,60.1033,13039.2,43389,4901,72,33327,33327,21898,21668,7922
20367,1279,9625,12356,8011,6.85709e+12,54.7955,10831.2,20367,4672,72,10742,10711,6998,2614,2660
20480,641,4785,13282,7198,9.95151e+12,59.9227,6401.85,20480,2331,72,15695,15695,9656,9533,2361
12407,3477,3630,7919,4488,9.19737e+12,58.8823,4665.77,12407,1766,72,8777,8777,8594,8558,8454
75609,20881,38551,45323,30286,6.33009e+12,55.2074,41802.4,75609,18767,72,37058,37058,27520,16343,16092
24196,9408,11336,14692,9504,6.89832e+12,55.2026,12723.5,24196,5505,72,12860,12860,12009,11230,11148
36839,7746,11977,23295,13544,8.73806e+12,58.5875,14317.7,36839,5833,72,24862,24862,21540,17068,16052
55462,6617,18918,34910,20552,8.50665e+12,58.3715,22131.2,55462,9205,72,36544,36496,30109,29963,22326
34559,13806,34559,0,34559,7.99977,0,34559,34559,34559,1,0,0,0,0,0
84146,22966,25579,53509,30637,8.99045e+12,58.9944,30351,84146,12457,72,58567,58567,56805,56372,54023
48656,8692,11439,31543,17113,9.87737e+12,60.0426,14700.5,48656,5564,72,37217,37217,33442,33344,28970
26649,424,6501,17232,9417,9.77879e+12,59.7928,8477.06,26649,3158,72,20148,20148,6657,1626,1738
29873,10588,12080,18476,11397,7.69722e+12,57.3021,13873.6,29873,5879,72,17793,17793,16803,15722,15789
92980,19367,32581,58356,34624,8.38967e+12,58.2661,37481.6,92980,15867,72,60399,60399,51122,40225,39986
9392,486,2273,6087,3305,9.79372e+12,59.4452,3157.07,9392,1092,72,7119,7119,3339,3447,1702
96174,32513,41417,59005,37169,7.34964e+12,56.9533,45926.8,96174,20154,72,54757,54757,52024,48363,47560
48112,437,11220,31198,16914,9.91228e+12,60.0733,14454,48112,5462,72,36892,36892,21212,13653,1970
21600,1564,5035,14008,7592,9.9352e+12,59.9765,6729.09,21600,2450,72,16565,16565,11527,11425,5488
76987,3766,76987,0,76987,7.9999,0,76987,76987,76987,1,0,0,0,0,0
91809,17979,21362,59533,32276,9.91271e+12,60.1248,26948.9,91809,10402,72,70447,70447,66384,65436,59663
79323,12663,19116,51328,27995,9.80189e+12,59.9944,24002.6,79323,9309,72,60207,60207,52380,50565,39201
20651,1784,9215,12618,8033,7.17548e+12,54.4191,10485.6,20651,4466,72,11436,11436,6845,3778,2788
64035,4030,14922,41524,22511,9.89471e+12,60.0897,19033.8,64035,7255,72,49113,49113,27292,27072,13855
94748,15655,31247,59803,34945,8.65706e+12,58.1389,36361.4,94748,15217,72,63501,63501,49519,30270,25853
96807,18693,22440,62784,34023,9.91707e+12,60.1488,28295.2,96807,10927,72,74367,74367,68920,68808,62357
92320,19413,30817,58211,34109,8.59737e+12,58.5178,35794.5,92320,14998,72,61503,61503,52109,39274,36237
43529,2224,15584,27268,16261,8.29525e+12,58.0894,18162.6,43529,7584,72,27945,27945,17047,4434,3818
15389,1116,6185,9530,5859,7.74765e+12,57.1925,7259.53,15389,3006,72,9204,9168,3992,1453,605
45038,5312,45038,0,45038,7.99982,0,45038,45038,45038,1,0,0,0,0,0
37096,5158,8831,24015,13081,9.856e+12,59.9044,11430.7,37096,4297,72,28265,28265,22929,22819,16512
8521,1061,2000,5527,2994,9.99389e+12,59.5633,2826.12,8521,967,72,6521,6521,5376,3898,3627
2261,915,1101,1369,892,6.78273e+12,46.9018,1337.54,2261,520,54,1160,1160,929,750,789
26065,1682,10468,16140,9925,7.74882e+12,56.6593,12082.1,26065,5082,72,15597,15597,9264,4102,2575
7688,1790,1821,4990,2698,9.93277e+12,59.411,2582.53,7688,883,72,5867,5867,5844,5849,5854
1385,251,378,900,485,9.94023e+12,55.1523,587.452,1385,175,47,1007,1007,858,761,785
40276,17864,21254,24032,16244,6.11076e+12,54.2243,23143.2,40276,10334,72,19022,19022,17212,15085,15230
48704,3452,11285,31592,17112,9.93168e+12,60.1017,14559.4,48704,5491,72,37419,37419,22417,13697,12060
25115,7085,7242,16047,9068,9.21182e+12,59.0763,9037.85,25115,3524,72,17873,17873,17767,17742,17770
95821,6742,30379,60711,35110,8.81641e+12,58.7939,35626.6,95821,14794,72,65442,65442,41197,12499,11486
18146,100,4273,11770,6376,9.85615e+12,59.7911,5745.62,18146,2067,72,13873,12795,7826,7704,504
15766,2705,3720,10227,5539,9.90277e+12,59.8226,5038.46,15766,1806,72,12046,12046,10855,10552,9029
76385,12956,17791,49531,26854,9.90027e+12,60.115,22567.4,76385,8653,72,58594,58594,52867,51513,43257
52994,2327,16041,33722,19272,9.00459e+12,58.9777,19283.3,52994,7806,72,36953,36953,19503,17261,7234
6606,288,2443,4133,2473,8.25022e+12,52.6804,3036.66,6606,1173,72,4163,4115,2531,803,761
17617,8563,10092,10382,7235,5.54324e+12,51.4416,11013.3,17617,4896,72,7525,7525,7246,6841,6969
96976,6456,32061,61208,35768,8.64117e+12,58.2689,37274.7,96976,15596,72,64915,64915,41225,35691,16273
11961,514,2841,7753,4208,9.96682e+12,59.6841,3901.89,11961,1383,72,9120,9120,4084,4150,1855
83757,21387,34811,51598,32159,7.54447e+12,57.0039,38912.9,83757,16944,72,48946,48946,41609,34701,32814
30893,8757,13517,18919,11974,7.27755e+12,56.4782,15278.4,30893,6562,72,17376,17376,14138,10428,10342
98493,21360,23972,63678,34815,9.77036e+12,59.9629,29838.1,98493,11668,72,74521,74521,71431,71344,67797
24051,2341,5607,15603,8448,9.94364e+12,59.9645,7446.81,24051,2728,72,18444,18444,13708,9831,8051
82055,4053,19020,53222,28833,9.92187e+12,60.1387,24099.7,82055,9260,72,63035,63035,30655,15808,14159
43793,2594,10169,28408,15385,9.9176e+12,60.0834,13169.4,43793,4945,72,33624,33624,17987,17910,8887
72155,13691,22804,45724,26431,8.84779e+12,58.7993,26926.9,72155,11109,72,49351,49351,38479,23631,20120
43396,17969,18847,26590,16806,7.31656e+12,56.8551,21166.4,43396,9176,72,24549,24549,24467,24377,24492
81475,6387,26046,51575,29900,8.78701e+12,58.5362,30602,81475,12676,72,55429,55429,34971,21374,16675
52945,1095,28667,31446,21499,5.91943e+12,55.1734,30966,52945,13951,72,24278,23894,13943,8642,1607
86608,3617,20112,56166,30442,9.9213e+12,60.141,25427.3,86608,9797,72,66496,66496,42428,28625,12786
96024,20650,22416,62254,33770,9.89747e+12,60.1217,28221.1,96024,10915,72,73608,73608,70993,68545,67940
61542,31787,33679,36499,25043,5.85347e+12,54.7853,36248.8,61542,16387,72,27863,27863,27565,27228,27425
46338,11067,29754,26700,19638,4.63139e+12,52.1958,31451.7,46338,14472,72,16584,16584,12660,8202,8242
